location,year,month,min_mint,mean_mint,mean_maxt,avg_t,cum_radn,cum_rain,above_32,above_35,mean_vpd,mean_rh
des_arc,1999,july,15.2,23.053225806451614,34.87548387096774,28.964354838709678,775.51,50.440000000000005,26,14,1.4895832840600076,64.13677419354839
des_arc,1999,august,16.71,21.845483870967744,36.97354838709678,29.40951612903226,733.47,19.59,31,26,2.3169355737367265,43.72
des_arc,1999,september,8.57,17.348,31.751,24.5495,582.1,33,13,7,1.7674018813787682,43.527
des_arc,2000,april,3.11,8.652,21.596,15.124,554.55,90.13,0,0,0.48862709286319467,71.16033333333333
des_arc,2000,may,7.99,16.39548387096774,27.093870967741935,21.74467741935484,599.29,150.4,0,0,0.5661088094032068,78.03645161290322
des_arc,2000,june,10.53,19.772,30.167666666666666,24.969833333333334,630.43,119.1,9,0,0.8696039156301264,72.598
des_arc,2000,july,16.1,22.02516129032258,35.60322580645161,28.814193548387095,741.78,23.21,27,18,1.7391760816918924,56.82516129032258
des_arc,2000,august,19.83,24.67516129032258,39.44387096774194,32.05951612903226,750.21,8.36,31,29,2.898508513351325,40.24741935483871
des_arc,2000,september,6.95,18.591333333333335,32.497,25.544166666666666,544.67,54.37,17,8,1.6716315793241372,51.82866666666666
des_arc,2001,april,1.21,13.137333333333334,24.466,18.801666666666666,572.46,54.59,0,0,0.49680221054421225,76.48533333333333
des_arc,2001,may,9.32,15.368387096774194,26.926451612903225,21.14741935483871,717.92,119.36,0,0,0.62813893211571,74.75451612903225
des_arc,2001,june,14.77,19.117,30.828666666666667,24.972833333333334,727.58,56.36,12,0,1.0202460389834438,68.05866666666667
des_arc,2001,july,16.02,23.151290322580646,35.66967741935484,29.41048387096774,729.09,62.92,28,20,1.6050377135227207,61.03032258064516
des_arc,2001,august,16.47,22.773225806451613,34.85387096774193,28.813548387096773,616.4,55.42,28,16,1.6117277781225823,59.903225806451616
des_arc,2001,september,8.28,16.614333333333335,30.244666666666667,23.4295,568.89,46.89,11,2,1.1370870181242732,59.735
des_arc,2002,april,-0.09,11.930333333333333,23.214,17.572166666666668,569.07,44.71,0,0,0.3842935250273381,80.52266666666667
des_arc,2002,may,6.07,14.170322580645161,25.274516129032257,19.72241935483871,628.56,122.61999999999999,0,0,0.4670068324322773,79.29
des_arc,2002,june,14.81,19.602333333333334,30.163666666666668,24.883,729.31,56.36,6,0,0.8098235381332946,74.38266666666667
des_arc,2002,july,19.07,22.90290322580645,32.73129032258065,27.817096774193548,686.88,105.5,19,6,1.020672922681341,73.36290322580645
des_arc,2002,august,16.01,22.016451612903225,33.24903225806452,27.63274193548387,680.49,70.08,24,8,1.1486686026296273,69.20612903225806
des_arc,2002,september,9.67,18.575666666666667,31.298333333333332,24.937,514.37,99.3,15,6,1.150104730057835,64.99866666666667
des_arc,2003,april,1.59,10.163,23.011,16.587,626.21,59.599999999999994,0,0,0.46252327257663095,75.48833333333333
des_arc,2003,may,10.7,16.33741935483871,26.61774193548387,21.47758064516129,639.74,218.48,0,0,0.5230041148298592,79.10612903225807
des_arc,2003,june,12.53,18.152333333333335,27.86466666666667,23.0085,654.13,141.76,2,0,0.5547777647752872,80.06333333333333
des_arc,2003,july,17.45,21.946451612903225,31.94258064516129,26.94451612903226,719.15,85.13,15,3,0.9408379427750366,73.75774193548388
des_arc,2003,august,19.15,22.80548387096774,34.079032258064515,28.44225806451613,651.1,59.04,22,13,1.250740258812246,68.34774193548387
des_arc,2003,september,6.79,16.134,28.333666666666666,22.233833333333333,567.0600000000001,78.94,2,0,0.8475155098675288,67.763
des_arc,2004,april,2.63,9.902333333333333,21.785333333333334,15.843833333333333,589.55,146.86,0,0,0.4253315327900965,75.611
des_arc,2004,may,6.55,17.044516129032257,26.933870967741935,21.989193548387096,621.76,119.71,0,0,0.4768190394289052,82.10483870967742
des_arc,2004,june,14.28,20.156333333333333,28.741333333333333,24.448833333333333,618.73,136.66,0,0,0.5814907099735176,80.86166666666666
des_arc,2004,july,15.55,21.538709677419355,30.258387096774193,25.898548387096774,688.34,81.51,7,0,0.6897312441073975,79.47129032258064
des_arc,2004,august,12.42,19.47032258064516,31.004193548387097,25.23725806451613,679.35,73.34,13,4,0.9831551934835442,69.27225806451612
des_arc,2004,september,12.63,17.502333333333333,31.712333333333333,24.607333333333333,603.44,3.8000000000000003,13,1,1.3149329125487086,57.11533333333333
des_arc,2005,april,2.98,9.8533333333333335,21.669333333333334,15.761333333333333,610.49,121.41,0,0,0.4041129610335036,77.00233333333334
des_arc,2005,may,4.18,14.12,26.003870967741936,20.06193548387097,735.1899999999999,22.36,0,0,0.6481724109545218,72.20516129032258
des_arc,2005,june,15.5,20.264,32.138,26.201,746,59.040000000000006,14,7,1.143349696102042,67.47
des_arc,2005,july,17.19,22.203225806451613,33.31290322580645,27.758064516129032,693.49,97.24,22,7,1.2216492565233392,67.63612903225807
des_arc,2005,august,19.27,23.815161290322582,36.075806451612905,29.945483870967742,689.0600000000001,73.66,29,24,1.730232354860607,59.88
des_arc,2005,september,7.72,19.923000000000002,33.08533333333333,26.504166666666666,556.93,114.61,20,7,1.4153672277421725,60.38766666666667
des_arc,2006,april,1.78,12.782666666666668,24.902,18.842333333333332,614.7,104.62,1,0,0.5630488056453722,74.16233333333334
des_arc,2006,may,8.98,15.917741935483871,26.954516129032257,21.436129032258066,669.47,129.62,5,0,0.6218713178808779,76.23838709677419
des_arc,2006,june,16.73,20.038,32.562,26.3,751.11,49.93,17,5,1.2774870033354315,62.80766666666667
des_arc,2006,july,16.26,22.990322580645163,35.799032258064514,29.39467741935484,757.63,66.45,27,20,1.8465857104029604,55.62774193548387
des_arc,2006,august,17.64,23.186774193548388,35.7616129032258,29.474193548387095,696.16,63.93,27,21,1.6362095160313042,60.99258064516129
des_arc,2006,september,8.5,15.811,29.141333333333332,22.476166666666668,571.28,122.87,7,1,0.9997849660000375,64.478
des_arc,2007,april,-3.56,8.213333333333333,20.308333333333334,14.260833333333334,638.72,88.9,0,0,0.4473391333374995,72.37533333333333
des_arc,2007,may,8.22,16.808387096774194,27.134516129032257,21.971451612903227,666.87,77.91,0,0,0.6397477284657771,75.28225806451613
des_arc,2007,june,17.25,20.478666666666665,31.061333333333334,25.77,676.61,106.32000000000001,11,0,0.9726158265538466,70.80133333333333
des_arc,2007,july,15.01,20.804193548387097,30.622258064516128,25.713225806451614,655.04,114.09,9,1,0.8043528725160569,75.98806451612903
des_arc,2007,august,20.86,24.544193548387096,37.49548387096774,31.01983870967742,706.06,16.12,29,25,2.1130611382250843,53.55516129032258
des_arc,2007,september,11.25,18.674666666666667,29.281333333333333,23.978,497.88,147.51,5,0,0.8406111191149536,71.9
des_arc,2008,april,0.78,9.125666666666666,20.520666666666667,14.823166666666667,525.24,234.22,0,0,0.3005381616348669,81.86
des_arc,2008,may,6.39,14.806129032258065,25.529354838709676,20.16774193548387,672.68,155.09,0,0,0.44994135433360244,80.46225806451613
des_arc,2008,june,17.42,20.934333333333335,30.433333333333334,25.683833333333332,739.71,62.73,5,0,0.780585639216243,76.26833333333333
des_arc,2008,july,16.96,21.74258064516129,33.20741935483871,27.475,757.29,70.5,23,9,1.166711848501577,68.62709677419355
des_arc,2008,august,16.37,20.949354838709677,31.28548387096774,26.11741935483871,599.5600000000001,148.5,11,6,0.9644401964555254,72.56709677419354
des_arc,2008,september,11.47,17.218333333333334,27.584666666666667,22.4015,507.52,153.29,2,0,0.595988747057791,78.01333333333334
des_arc,2009,april,-0.82,9.256666666666666,21.051333333333332,15.154,587.98,146.97,0,0,0.36646313589894153,78.27566666666667
des_arc,2009,may,7.05,15.50290322580645,24.677419354838708,20.09016129032258,568.44,296.09000000000003,0,0,0.3570593963672388,84.71
des_arc,2009,june,12.02,20.729666666666667,30.481333333333332,25.6055,750.46,84.92,12,0,0.6755059633592059,79.76333333333334
des_arc,2009,july,15.01,20.519354838709678,29.443870967741937,24.981612903225805,636.46,212.56,3,0,0.66535107600386445,79.02064516129032
des_arc,2009,august,14.38,20.000645161290322,29.285806451612903,24.643225806451614,695.09,96.24,2,0,0.6090968925582558,79.98032258064516
des_arc,2009,september,8.65,17.683666666666667,26.593333333333334,22.1385,444.99,203.03,0,0,0.44292667852081563,83.14066666666666
des_arc,2010,april,4.89,11.351333333333333,23.56533333333333,17.458333333333332,663.51,115.84,0,0,0.48200580666370757,75.476
des_arc,2010,may,8.89,17.33483870967742,27.301612903225806,22.318225806451615,697.51,172.67,0,0,0.5365620850107707,80.04645161290323
des_arc,2010,june,18.32,22.908,32.44566666666667,27.676833333333335,752.37,38.58,17,3,0.8946480789485556,76.217
des_arc,2010,july,18.04,23.528387096774193,34.0441935483871,28.786290322580644,737.44,94.78,27,9,1.1864830502927988,70.27354838709678
des_arc,2010,august,16.41,23.894516129032258,35.703870967741935,29.799193548387098,711.3,66.9,29,17,1.4879100724891,64.52516129032259
des_arc,2010,september,10.87,18.498,31.980999999999998,25.2395,582.75,48.87,17,7,1.308980346486285,59.873333333333335
des_arc,2011,april,1.39,11.451,24.192666666666668,17.821833333333334,576.25,270.54,0,0,0.47064698333610744,76.36666666666666
des_arc,2011,may,6.23,14.254838709677419,25.346774193548388,19.800806451612903,674.58,219.42,0,0,0.4540473520699387,80.25322580645161
des_arc,2011,june,20.08,22.307666666666666,33.047,27.677333333333333,741.63,48.4,23,2,1.0323114164991207,72.39633333333333
des_arc,2011,july,20.45,24.260645161290324,35.674516129032256,29.96758064516129,762.84,45.41,30,17,1.436461742285135,66.44935483870968
des_arc,2011,august,18.65,23.553548387096775,35.16516129032258,29.359354838709677,654.34,111.55,26,12,1.4515879592318872,65.62516129032258
des_arc,2011,september,9.92,15.722333333333333,29.661,22.691666666666666,552.08,48.300000000000004,8,3,1.1446488963031893,59.134
des_arc,2012,april,4.99,12.256666666666666,23.349333333333334,17.803,627.23,39.65,0,0,0.451658267009084,77.30333333333333
des_arc,2012,may,11.08,17.44483870967742,28.653870967741934,23.04935483870968,721.37,43.71,5,0,0.7736525426899543,72.79741935483871
des_arc,2012,june,14.17,19.35333333333333,32.837666666666664,26.0955,779.17,43.410000000000004,17,7,1.3922005767884023,60.534
des_arc,2012,july,22.07,24.671612903225807,36.69032258064516,30.680967741935483,738.05,37.56,25,22,1.9566321224469265,57.62064516129032
des_arc,2012,august,16.63,22.40806451612903,35.321290322580644,28.864677419354837,658.66,75.34,26,20,1.9095846354015136,53.02290322580645
des_arc,2012,september,9.25,17.701999999999998,28.31,23.006,547.98,167.45,6,1,0.7066867306211646,74.586
des_arc,2013,april,1.75,8.876,20.855,14.8655,544.58,132.69,0,0,0.34383248341017253,79.19166666666666
des_arc,2013,may,1.84,15.055806451612904,24.690645161290323,19.873225806451615,642.64,153.68,0,0,0.45880233671090587,80.37387096774194
des_arc,2013,june,15.15,20.255666666666666,30.716666666666665,25.486166666666666,738.33,54.2,10,2,0.8297576358950417,74.99633333333334
des_arc,2013,july,16.38,21.026451612903227,32.671290322580646,26.848870967741934,721.16,68.16,19,4,1.1441593782876034,67.94548387096775
des_arc,2013,august,14.15,21.48516129032258,32.90129032258064,27.19322580645161,676.14,78.37,19,9,1.1459188547853512,69.19967741935484
des_arc,2013,september,11.12,19.197,32.797,25.997,570.92,50.67,17,11,1.4323727851802102,59.06766666666667
des_arc,2014,april,-0.5,9.676333333333334,21.740666666666666,15.708499999999999,551.74,112.87,0,0,0.42549036628591436,75.892
des_arc,2014,may,4.63,15.321612903225807,25.563548387096773,20.44258064516129,646.24,137.9,0,0,0.5031511038582673,79.07354838709678
des_arc,2014,june,15.01,21.108666666666668,29.337666666666667,25.223166666666668,666.39,177.72,1,0,0.5602497399954843,82.613
des_arc,2014,july,15.57,19.32483870967742,29.526774193548388,24.425806451612903,703.55,70.84,5,1,0.7520856611509311,75.62064516129033
des_arc,2014,august,17.3,22.080322580645163,34.03225806451613,28.056290322580644,660.8,48.36,25,12,1.3002242733952565,65.97129032258064
des_arc,2014,september,10.97,18.17,30.868,24.519,537.47,22.83,11,4,1.1031558072918077,64.37966666666667
des_arc,2015,april,4.62,11.665666666666667,22.747333333333334,17.2065,511,126.88,0,0,0.4052099607048895,78.57766666666667
des_arc,2015,may,8.19,16.749032258064517,25.83516129032258,21.29209677419355,604.9399999999999,154.38,0,0,0.4522397449542039,81.42516129032258
des_arc,2015,june,13.67,21.330666666666666,30.529666666666667,25.93016666666667,745.33,51.55,7,0,0.743402658263802,77.95933333333333
des_arc,2015,july,20.54,24.20193548387097,34.49032258064516,29.346129032258066,745.99,73.04,25,17,1.2035053935979192,71.42677419354838
des_arc,2015,august,14.8,21.14709677419355,34.26129032258065,27.704193548387096,687.39,57.629999999999995,23,12,1.3983572347005047,62.76451612903226
des_arc,2015,september,10.68,18.689666666666668,32.07866666666666,25.384166666666665,565.69,41.25,16,8,1.3658692954072615,58.837
des_arc,2016,april,3.92,11.229,22.50733333333333,16.868166666666667,548.58,127.17999999999999,0,0,0.41696195848405526,77.91033333333333
des_arc,2016,may,8.83,14.883870967741936,25.26451612903226,20.074193548387097,658.76,133.19,0,0,0.5234488479713941,77.23290322580645
des_arc,2016,june,16.7,21.621333333333332,31.177,26.399166666666666,755.77,48.39,13,0,0.8299564357321346,76.172
des_arc,2016,july,20.05,24.107096774193547,34.001935483870966,29.054516129032258,729.65,121.04,25,12,1.2045048429016054,70.54967741935484
des_arc,2016,august,18.41,23.330322580645163,31.35,27.34016129032258,588.61,145.32,13,3,0.7482000461957998,80.17935483870967
des_arc,2016,september,11.94,20.188333333333333,32.056333333333335,26.122333333333334,598.67,37.27,19,1,1.084734606215251,68.017
des_arc,2017,april,4.6,12.568333333333333,24.646333333333335,18.607333333333333,564.52,198.69,0,0,0.5462877736280516,74.25266666666667
des_arc,2017,may,7.92,15.026129032258064,26.390967741935484,20.708548387096773,689.03,128.21,0,0,0.6188115242971569,74.55935483870968
des_arc,2017,june,14.94,20.047333333333334,29.823666666666668,24.9355,665.71,103.71000000000001,4,0,0.7553769612197029,75.89566666666667
des_arc,2017,july,16.92,22.747096774193547,33.13161290322581,27.939354838709676,783.93,115.88,22,8,1.1638051188730838,69.84870967741935
des_arc,2017,august,16.02,21.176129032258064,31.190967741935484,26.183548387096774,543.53,146.65,11,0,0.9500527733527064,72.1983870967742
des_arc,2017,september,11.32,17.866333333333333,30.415,24.140666666666668,578.1,15.190000000000001,13,1,1.0613800533165714,64.98166666666667
des_arc,2018,april,-3.15,5.924666666666667,18.98,12.452333333333334,578.45,132.45,0,0,0.3356579138977337,76.67466666666667
des_arc,2018,may,12.18,19.16258064516129,28.885806451612904,24.024193548387096,709.36,77.56,1,0,0.5895392885887335,80.35354838709678
des_arc,2018,june,16.49,22.278666666666666,32.13033333333333,27.2045,767.63,65.67999999999999,14,1,0.9717354784581268,73.06466666666667
des_arc,2018,july,20.31,23.517741935483873,34.09258064516129,28.80516129032258,711.83,55.83,24,12,1.2258685355467838,69.44806451612904
des_arc,2018,august,17.77,21.95516129032258,32.53193548387097,27.243548387096773,635.91,137.79,18,5,1.0599284970415852,71.07354838709678
des_arc,2018,september,12.7,20.011333333333333,29.732666666666667,24.872,483.51,142.06,14,2,0.7864155913449492,77.04233333333333
des_arc,2019,april,-0.05,10.783666666666667,21.622,16.202833333333334,547.63,215.65,0,0,0.3414662049757615,81.21166666666667
des_arc,2019,may,10.13,17.29064516129032,26.46677419354839,21.878709677419355,655.01,186.81,0,0,0.4379985910545556,83.87064516129033
des_arc,2019,june,14.02,20.282333333333334,28.763,24.522666666666666,677.44,108.56,0,0,0.5509235647244002,81.80866666666667
des_arc,2019,july,15.8,22.008064516129032,30.481290322580644,26.24467741935484,742.83,148.81,6,0,0.6182017483617774,81.79290322580646
des_arc,2019,august,17.61,22.359354838709677,31.85451612903226,27.106935483870966,668.4,96.15,13,0,0.8065645635423728,77.48322580645161
des_arc,2019,september,19.96,21.66433333333333,33.788000000000004,27.726166666666668,586.06,28.07,24,9,1.2784558850576928,65.92866666666667
des_arc,2020,april,1.16,9.403666666666666,19.928,14.665833333333333,564.87,192.81,0,0,0.2993743021264309,81.38766666666666
des_arc,2020,may,5.47,14.62,24.35741935483871,19.488709677419354,693.37,153.79999999999998,0,0,0.397604516172616,81.85677419354839
des_arc,2020,june,14.21,20.181666666666665,29.271,24.726333333333333,712.48,155.16,0,0,0.6515417303573529,78.84
des_arc,2020,july,20.63,23.273225806451613,31.31483870967742,27.294032258064515,724.77,83.67,7,0,0.6765569721692121,81.40774193548387
des_arc,2020,august,16.47,21.028709677419354,30.673870967741934,25.851290322580645,679.5,236.17000000000002,9,1,0.7821638355495879,76.65870967741935
des_arc,2020,september,9.07,17.640666666666668,26.874333333333333,22.2575,483.43,127.58,0,0,0.45646722283767494,82.903
des_arc,2021,april,-1.56,8.724666666666666,20.60033333333333,14.6625,587.64,138.31,0,0,0.3351937942318068,79.35233333333333
des_arc,2021,may,8.04,14.339354838709678,24.898387096774194,19.618870967741934,650.84,138.28,0,0,0.44794158326869865,80.08258064516129
des_arc,2021,june,13.55,20.567333333333334,29.215,24.891166666666667,680.14,150.14,3,0,0.5660159187351689,82.10633333333334
des_arc,2021,july,15.54,22.081612903225807,31.006774193548388,26.544193548387096,720.7,104.39,9,1,0.7245027922207347,79.29129032258065
des_arc,2021,august,17.96,22.525806451612905,32.236774193548385,27.381290322580647,662.5,67.49,17,1,0.9545639239621673,74.02645161290323
des_arc,2021,september,10.85,17.999,30.081333333333333,24.040166666666668,538.81,95.64999999999999,6,0,0.8344053435333867,71.873
des_arc,2022,april,-0.17,9.231666666666667,21.30366666666667,15.267666666666667,553.14,200.41,0,0,0.3663150558862747,78.22733333333333
des_arc,2022,may,11.29,16.706129032258065,26.738064516129032,21.72209677419355,669.74,154.77,0,0,0.48793862544246097,81.64032258064516
des_arc,2022,june,15.28,19.956666666666667,30.351666666666667,25.154166666666665,747.99,66.53,13,0,0.7809542509349521,75.846
des_arc,2022,july,20.52,23.782258064516128,34.81,29.296129032258065,743.93,83.74,27,17,1.3422342606417395,67.73967741935483
des_arc,2022,august,17.81,21.988709677419354,31.98,26.984354838709677,651.62,95.48,19,1,0.9350298576802014,74.04161290322581
des_arc,2022,september,9.44,17.46366666666667,31.536666666666665,24.500166666666665,602.08,25.69,10,5,1.2131886508796499,60.228
des_arc,2023,april,3.16,9.457666666666666,20.727333333333334,15.092500000000001,559.71,157.24,0,0,0.3771653808280484,77.72066666666667
des_arc,2023,may,5.55,16.282258064516128,26.416451612903227,21.349354838709676,700.63,62.93,0,0,0.537309877010559,78.45032258064516
des_arc,2023,june,16.96,19.997333333333334,30.31833333333333,25.157833333333333,729.59,102.83,6,2,0.7862571195090942,75.548
des_arc,2023,july,17.51,22.409354838709678,32.509032258064515,27.4591935483871,702.86,121.61,17,5,0.9152020939235225,75.46451612903226
des_arc,2023,august,16.12,22.78290322580645,34.748387096774195,28.765645161290323,683.94,59.76,25,14,1.337292479818405,66.84709677419355
des_arc,2023,september,13.83,18.61,32.272333333333336,25.441166666666668,546.73,35.48,16,2,1.3173355297159979,59.325
des_arc,2024,april,2.52,12.031666666666666,22.824333333333332,17.428,533.27,132.61,0,0,0.4080653942962795,78.446
des_arc,2024,may,12.86,18.78258064516129,27.91741935483871,23.35,625.34,142.1,0,0,0.5372565580444423,81.2574193548387
des_arc,2024,june,16,20.933,30.724666666666668,25.828833333333332,724.1899999999999,90.87,9,2,0.8189478419461164,75.64633333333333
des_arc,2024,july,18.55,22.01322580645161,31.890967741935484,26.95209677419355,682.48,131.71,14,5,0.9972185380005039,72.51774193548387
des_arc,2024,august,15.11,22.006451612903227,35.01806451612903,28.51225806451613,710.09,29.87,25,19,1.69459803695937,56.847419354838706
des_arc,2024,september,10.54,18.264333333333333,29.017333333333333,23.640833333333333,469.54,167.32,10,0,0.8832478923560602,70.43833333333333
des_arc,2025,april,2.69,12.546,23.999333333333333,18.272666666666666,580.18,306.09999999999997,0,0,0.4058588007125727,80.30199999999999
des_arc,2025,may,8.24,16.011290322580646,25.539677419354838,20.77548387096774,580.72,214.46,0,0,0.44093228988794475,81.86483870967741
des_arc,2025,june,15.92,21.953,30.577666666666666,26.265333333333334,703.08,155.95,7,0,0.6033386003051311,82.32133333333333
des_arc,2025,july,21.39,23.77806451612903,32.69548387096774,28.23677419354839,778.48,59.62,20,3,0.9183029130231298,76.31935483870969
des_arc,2025,august,14.22,21.189032258064515,33.22,27.204516129032257,675.76,42.76,22,9,1.3524840195769567,63.355161290322584
des_arc,2025,september,11.75,19.166333333333334,31.771,25.468666666666667,555.68,80.72,14,6,1.2196651578290432,63.43333333333333
keiser_nere,1985,april,-0.47,10.85,22.113333333333333,16.481666666666666,590.15,145.64000000000001,0,0,0.3841148785082532,78.96000000000001
keiser_nere,1985,may,7.79,14.698064516129032,25.439677419354837,20.068870967741937,649.2,107.22,0,0,0.4856503500892454,79.03225806451613
keiser_nere,1985,june,10.83,18.558333333333334,29.267666666666667,23.913,670.69,105.67999999999999,6,0,0.7716346541409528,74.129
keiser_nere,1985,july,15.97,20.668387096774193,32.5041935483871,26.586290322580645,741.61,85.38,18,6,1.1405618584615733,67.80451612903225
keiser_nere,1985,august,16.25,20.634838709677418,32.098064516129035,26.366451612903226,613.74,86.18,15,5,1.0759135673435758,69.3258064516129
keiser_nere,1985,september,6.9,16.562,29.401333333333334,22.981666666666666,519.7,77.35,8,1,1.0783783044768844,61.855666666666664
keiser_nere,1986,april,2.12,9.971333333333334,22.998333333333335,16.484833333333334,590.1,111.86,0,0,0.5384012076756172,71.291
keiser_nere,1986,may,6.55,16.026451612903227,26.151612903225807,21.089032258064517,614.68,152.55,0,0,0.6496190297289747,74.03225806451613
keiser_nere,1986,june,16.23,20.52766666666667,30.342333333333332,25.435000000000002,676.38,111.14,9,0,0.7902760616722279,76.29733333333333
keiser_nere,1986,july,18.96,23.979032258064517,36.81354838709677,30.396290322580644,778.16,53.989999999999995,29,23,1.9933606964146282,55.00419354838709
keiser_nere,1986,august,10.62,20.129677419354838,32.61709677419355,26.373387096774195,652.49,68.09,22,8,1.413585841726114,58.91290322580645
keiser_nere,1986,september,14.33,20.325333333333333,32.319,26.322166666666668,522.54,42.77,17,4,1.3555803474799684,60.57366666666667
keiser_nere,1987,april,-3.98,7.806333333333334,21.569,14.687666666666667,627.28,68.53,0,0,0.4438129290693224,74.875
keiser_nere,1987,may,12.41,18.155806451612904,27.319032258064517,22.73741935483871,695.22,109.56,0,0,0.5563039832945222,79.83483870967741
keiser_nere,1987,june,12.73,20.161666666666665,30.115666666666666,25.138666666666666,708.64,104.88,7,0,0.8422694918085514,73.61533333333334
keiser_nere,1987,july,15.8,21.768387096774195,32.299677419354836,27.034032258064517,688.15,85.59,16,6,1.0812478948387005,70.47322580645161
keiser_nere,1987,august,17.15,22.868387096774192,35.18838709677419,29.028387096774193,637.26,57.64,24,19,1.7328702073229008,57.26741935483871
keiser_nere,1987,september,11.97,17.768666666666668,31.337666666666667,24.553166666666666,533.4,61.68,14,4,1.4009760661988881,54.907
keiser_nere,1988,april,2.54,8.246333333333332,21.283666666666665,14.765,572.76,82.31,0,0,0.4057631101498453,75.545
keiser_nere,1988,may,7.4,13.133225806451613,26.60225806451613,19.86774193548387,713.6,62.41,0,0,0.7363285011244214,68.69129032258064
keiser_nere,1988,june,10.55,18.616,33.632333333333335,26.124166666666667,744.32,6.67,22,11,1.81326671544588,48.744
keiser_nere,1988,july,17.59,22.035806451612903,33.08064516129032,27.558225806451613,657.78,201.19,19,7,1.2459248127733287,66.51225806451613
keiser_nere,1988,august,13.28,23.182903225806452,35.52612903225806,29.35451612903226,641.47,36.03,27,19,1.7473936842221474,57.60290322580645
keiser_nere,1988,september,9.34,17.917666666666666,30.321666666666665,24.119666666666667,496.85,141.97,12,2,1.005793937095631,66.721
keiser_nere,1989,april,-2.55,9.278666666666666,19.728,14.503333333333334,598.29,66.07000000000001,0,0,0.34480680457017876,79.07166666666667
keiser_nere,1989,may,4.17,13.469354838709677,24.455806451612904,18.96258064516129,624.38,97.67,0,0,0.45737789447802035,78.96774193548387
keiser_nere,1989,june,12.85,19.167333333333332,27.373,23.270166666666668,609.8,186.42,0,0,0.49109286056829393,82.83833333333334
keiser_nere,1989,july,17.62,21.333870967741934,29.376774193548385,25.35532258064516,668.48,141.83,1,0,0.5636833188826272,82.77774193548387
keiser_nere,1989,august,12.25,20.716451612903224,31.217096774193546,25.966774193548385,666.41,43.14,13,2,0.8922558078330154,73.2841935483871
keiser_nere,1989,september,5.21,16.311666666666667,27.545666666666666,21.928666666666665,458.82,131.52,7,0,0.7134214076583136,73.446
keiser_nere,1990,april,-3.4,8.29,20.128333333333334,14.209166666666667,575.72,173.46,0,0,0.3262762200875694,79.18
keiser_nere,1990,may,7.82,13.809032258064516,23.975806451612904,18.892419354838708,567.42,143.1,0,0,0.38204412649224884,82.2958064516129
keiser_nere,1990,june,11.53,19.578333333333333,30.045333333333332,24.811833333333333,745.82,82.36,7,0,0.6938480673700329,78.05933333333333
keiser_nere,1990,july,13.96,21.226129032258065,32.54709677419355,26.886612903225807,732.49,60.31,22,4,1.1927431344105155,67.02419354838709
keiser_nere,1990,august,14.94,21.438387096774193,34.57258064516129,28.00548387096774,674.13,36.37,23,17,1.7370765837109607,55.43354838709678
keiser_nere,1990,september,7.95,19.786666666666665,32.24766666666667,26.017166666666668,501.95,73.76,14,8,1.4967486986423846,57.859
keiser_nere,1991,april,5.23,12.183,21.775333333333332,16.979166666666668,526.86,340.38,0,0,0.2940641370246095,84.13766666666666
keiser_nere,1991,may,7.76,18.236129032258063,26.013548387096773,22.12483870967742,606.72,189.98,0,0,0.3243192792698933,87.55548387096775
keiser_nere,1991,june,16.33,20.941666666666666,28.870666666666665,24.906166666666667,675.72,89.21000000000001,2,0,0.5084436644365528,83.83466666666666
keiser_nere,1991,july,16.72,21.68548387096774,31.026129032258066,26.355806451612903,763.96,41.71,9,0,0.777804483388937,77.30967741935484
keiser_nere,1991,august,14.2,20.76258064516129,31.40741935483871,26.085,647.96,96.37,11,1,1.0258224323236425,69.56
keiser_nere,1991,september,5.39,17.30666666666667,28.174,22.740333333333332,535.72,64.22,7,0,0.830785949718197,69.05733333333333
keiser_nere,1992,april,-2.07,9.244333333333334,20.713333333333335,14.978833333333334,621.34,49.61,0,0,0.3695007392770893,78.07033333333334
keiser_nere,1992,may,4.97,13.736774193548387,24.86806451612903,19.302419354838708,695.99,68.36,0,0,0.5719405640087881,74.57032258064515
keiser_nere,1992,june,9.45,17.938,28.058666666666667,22.998333333333335,649.27,163.9,3,0,0.624884769482306,77.453
keiser_nere,1992,july,18.37,22.05709677419355,31.65258064516129,26.85483870967742,683.2,132.85,15,1,0.8297120790811652,76.83
keiser_nere,1992,august,12.2,18.643225806451614,29.08967741935484,23.866451612903226,605.21,91.59,2,0,0.7554361503994856,74.16225806451612
keiser_nere,1992,september,7.08,16.465666666666667,28.875,22.670333333333332,462.87,88.72,10,0,0.8708914226988425,69.00233333333334
keiser_nere,1993,april,-0.07,7.963666666666667,18.918,13.440833333333334,467.21,140.3,0,0,0.3244161339020164,79.246
keiser_nere,1993,may,8.77,14.514516129032257,24.90806451612903,19.711290322580645,611.01,109.7,0,0,0.4829654884448251,78.84774193548387
keiser_nere,1993,june,9.77,19.752333333333333,29.570666666666668,24.6615,642.37,104.52000000000001,2,0,0.6882156200616313,77.94366666666667
keiser_nere,1993,july,21.92,24.06483870967742,35.527741935483874,29.796290322580646,761.02,27.669999999999998,31,17,1.5098929547610023,64.6174193548387
keiser_nere,1993,august,16.83,22.828387096774193,34.31258064516129,28.570483870967742,622.61,101.17999999999999,24,16,1.4308083655389585,64.21322580645162
keiser_nere,1993,september,8.35,15.702666666666666,29.089666666666666,22.396166666666666,486.36,117.91,5,1,0.9439171935136342,65.741
